condition,group,dataset,n,refusals,refusal_rate,ci_low,ci_high
base,benign,jbb_benign,100,47,0.47,0.3751081795934127,0.5671114302990063
base,benign,or_bench,200,142,0.71,0.6436252189922268,0.7684597439293211
base,benign,phtest,200,61,0.305,0.2453641563073503,0.37198552097978366
base,benign,xstest,250,70,0.28,0.22799436777790152,0.3386642840000941
base,harmful,jbb_harmful,100,99,0.99,0.9455138038212946,0.9982325679358593
base,harmful,strongreject,313,234,0.7476038338658147,0.6966772888736592,0.7925263670396825
helpful_5,benign,jbb_benign,100,70,0.7,0.6041514536665332,0.7810511470506724
helpful_5,benign,or_bench,200,154,0.77,0.7069169563469642,0.8229065674093119
helpful_5,benign,phtest,200,117,0.585,0.5157391490134403,0.6510571455024242
helpful_5,benign,xstest,250,93,0.372,0.3144464487445396,0.4334276759262941
helpful_5,harmful,jbb_harmful,100,94,0.94,0.8752318455410406,0.9722138760368118
helpful_5,harmful,strongreject,313,277,0.8849840255591054,0.8448780005653784,0.9157547805643975
refusal_1,benign,jbb_benign,100,100,1.0,0.9630065017930143,1.0
refusal_1,benign,or_bench,200,200,1.0,0.9811546736227335,1.0
refusal_1,benign,phtest,200,198,0.99,0.9642782382838231,0.9972533418664555
refusal_1,benign,xstest,250,248,0.992,0.9713054704167919,0.9978033628796906
refusal_1,harmful,jbb_harmful,100,98,0.98,0.929988209271456,0.9944980324498376
refusal_1,harmful,strongreject,313,313,1.0,0.9878757696830702,1.0
refusal_5,benign,jbb_benign,100,100,1.0,0.9630065017930143,1.0
refusal_5,benign,or_bench,200,200,1.0,0.9811546736227335,1.0
refusal_5,benign,phtest,200,200,1.0,0.9811546736227335,1.0
refusal_5,benign,xstest,250,250,1.0,0.9848667005045553,0.9999999999999998
refusal_5,harmful,jbb_harmful,100,100,1.0,0.9630065017930143,1.0
refusal_5,harmful,strongreject,313,313,1.0,0.9878757696830702,1.0
